"datetime";"Hour";"temp_eol_c";"sal_eol_psu";"oxy_umol_kg";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"NB_OBS_DAY"
"2017-05-07";"08:00:00";15.89312;38.0279327264764;NA;"2017";"05";"2017-05";"2017-05-07";31;2
"2017-05-07";"16:00:00";16.261;38.0999646815591;243.853186102257;"2017";"05";"2017-05";"2017-05-07";31;2
"2017-05-08";"08:00:00";16.07018;38.0273385917244;NA;"2017";"05";"2017-05";"2017-05-08";31;2
"2017-05-08";"16:00:00";16.9374;38.0927505468071;241.416427899351;"2017";"05";"2017-05";"2017-05-08";31;2
"2017-05-09";"08:00:00";16.3648;38.0276444569724;NA;"2017";"05";"2017-05";"2017-05-09";31;2
"2017-05-09";"16:00:00";17.50645;38.1227364120551;240.292265388159;"2017";"05";"2017-05";"2017-05-09";31;2
"2017-05-10";"08:00:00";16.80898;38.0326303222205;NA;"2017";"05";"2017-05";"2017-05-10";31;2
"2017-05-10";"16:00:00";17.15585;38.0973222773031;242.601232912987;"2017";"05";"2017-05";"2017-05-10";31;2
"2017-05-12";"08:00:00";16.80244;38.0397220527165;NA;"2017";"05";"2017-05";"2017-05-12";31;2
"2017-05-12";"16:00:00";17.2705;38.1012940077992;245.235907853663;"2017";"05";"2017-05";"2017-05-12";31;2
"2017-05-14";"08:00:00";17.04978;37.9898537832126;NA;"2017";"05";"2017-05";"2017-05-14";31;2
"2017-05-14";"16:00:00";18.0445;37.8034657382953;240.359242302703;"2017";"05";"2017-05";"2017-05-14";31;2
"2017-05-15";"08:00:00";17.67676;37.9048396484606;NA;"2017";"05";"2017-05";"2017-05-15";31;2
"2017-05-15";"16:00:00";18.1198;37.9915016035433;241.047084907087;"2017";"05";"2017-05";"2017-05-15";31;2
"2017-05-16";"08:00:00";17.60006;38.0019255137086;NA;"2017";"05";"2017-05";"2017-05-16";31;2
"2017-05-16";"16:00:00";18.99135;38.0619374687913;237.457033084969;"2017";"05";"2017-05";"2017-05-16";31;2
"2017-05-17";"08:00:00";18.31632;37.9775913789567;NA;"2017";"05";"2017-05";"2017-05-17";31;2
"2017-05-17";"16:00:00";19.4948;38.0632233340393;236.356926539013;"2017";"05";"2017-05";"2017-05-17";31;2
"2017-05-18";"08:00:00";18.49276;38.0064572442047;NA;"2017";"05";"2017-05";"2017-05-18";31;2
"2017-05-18";"16:00:00";18.87905;38.0746091992874;240.53433710447;"2017";"05";"2017-05";"2017-05-18";31;2
"2017-05-19";"08:00:00";18.89162;37.8998831094527;NA;"2017";"05";"2017-05";"2017-05-19";31;2
"2017-05-19";"16:00:00";19.0544;37.9555950645354;237.349220353292;"2017";"05";"2017-05";"2017-05-19";31;2
"2017-05-20";"08:00:00";17.9227;38.0085889747008;NA;"2017";"05";"2017-05";"2017-05-20";31;2
"2017-05-20";"16:00:00";18.93425;38.0783309297834;238.972127631103;"2017";"05";"2017-05";"2017-05-20";31;2
"2017-05-21";"08:00:00";18.72902;37.9965948399488;NA;"2017";"05";"2017-05";"2017-05-21";31;2
"2017-05-21";"16:00:00";19.33875;38.0736167950315;239.084489796037;"2017";"05";"2017-05";"2017-05-21";31;2
"2017-05-22";"08:00:00";19.17266;38.0428807051968;NA;"2017";"05";"2017-05";"2017-05-22";31;2
"2017-05-22";"16:00:00";19.7468;38.0809526602795;237.673530065646;"2017";"05";"2017-05";"2017-05-22";31;2
"2017-05-23";"08:00:00";19.15238;38.0096465704449;NA;"2017";"05";"2017-05";"2017-05-23";31;2
"2017-05-23";"16:00:00";19.6271;38.0733385255275;239.276169256819;"2017";"05";"2017-05";"2017-05-23";31;2
"2017-05-24";"08:00:00";19.34654;37.9524124356929;NA;"2017";"05";"2017-05";"2017-05-24";31;2
"2017-05-24";"16:00:00";20.26465;38.0496243907756;236.993727372278;"2017";"05";"2017-05";"2017-05-24";31;2
"2017-05-25";"08:00:00";19.301;38.0176183009409;NA;"2017";"05";"2017-05";"2017-05-25";31;2
"2017-05-25";"16:00:00";20.62095;37.2281602560236;234.158253896351;"2017";"05";"2017-05";"2017-05-25";31;2
"2017-05-26";"08:00:00";19.73192;37.4961641661889;NA;"2017";"05";"2017-05";"2017-05-26";31;2
"2017-05-26";"16:00:00";20.16;37.8237461212716;239.245075575461;"2017";"05";"2017-05";"2017-05-26";31;2
"2017-05-27";"08:00:00";20.11308;37.736310031437;NA;"2017";"05";"2017-05";"2017-05-27";31;2
"2017-05-27";"16:00:00";20.66185;37.8149819865197;232.514541341808;"2017";"05";"2017-05";"2017-05-27";31;2
"2017-05-28";"08:00:00";20.18508;37.809515896685;NA;"2017";"05";"2017-05";"2017-05-28";31;2
"2017-05-28";"16:00:00";21.17005;37.8711678517677;234.276599280636;"2017";"05";"2017-05";"2017-05-28";31;2
"2017-05-29";"08:00:00";20.70078;37.793781761933;NA;"2017";"05";"2017-05";"2017-05-29";31;2
"2017-05-29";"16:00:00";21.1552;38.0021037170157;233.970152130749;"2017";"05";"2017-05";"2017-05-29";31;2
"2017-05-30";"08:00:00";20.62968;37.9166676271811;NA;"2017";"05";"2017-05";"2017-05-30";31;2
"2017-05-30";"16:00:00";21.63555;38.0385395822637;231.819362668088;"2017";"05";"2017-05";"2017-05-30";31;2
"2017-05-31";"08:00:00";21.60474;37.9397734924291;NA;"2017";"05";"2017-05";"2017-05-31";31;2
"2017-05-31";"16:00:00";22.20965;38.0483254475118;228.93944930079;"2017";"05";"2017-05";"2017-05-31";31;2
"2017-06-01";"08:00:00";21.6055;38.1718493576771;NA;"2017";"06";"2017-06";"2017-06-01";30;2
"2017-06-01";"16:00:00";22.4726;38.0522613127598;228.716318070278;"2017";"06";"2017-06";"2017-06-01";30;2
"2017-06-02";"08:00:00";22.1527;37.9770252229252;NA;"2017";"06";"2017-06";"2017-06-02";30;2
"2017-06-02";"16:00:00";22.8161;38.0929971780078;226.512375315689;"2017";"06";"2017-06";"2017-06-02";30;2
"2017-06-03";"08:00:00";22.4615;38.0489110881732;NA;"2017";"06";"2017-06";"2017-06-03";30;2
"2017-06-03";"16:00:00";23.18495;38.1168830432559;222.941963937045;"2017";"06";"2017-06";"2017-06-03";30;2
"2017-06-04";"08:00:00";22.51806;38.0782569534212;NA;"2017";"06";"2017-06";"2017-06-04";30;2
"2017-06-04";"16:00:00";22.97305;38.1236689085039;227.235333476546;"2017";"06";"2017-06";"2017-06-04";30;2
"2017-06-06";"08:00:00";22.9972;38.0122286839173;NA;"2017";"06";"2017-06";"2017-06-06";30;2
"2017-06-06";"16:00:00";22.9084;38.084940639;222.494484783463;"2017";"06";"2017-06";"2017-06-06";30;2
"2017-06-07";"08:00:00";19.02152;37.9938945491653;NA;"2017";"06";"2017-06";"2017-06-07";30;2
"2017-06-07";"16:00:00";20.3965;38.144326504248;234.22408258146;"2017";"06";"2017-06";"2017-06-07";30;2
"2017-06-14";"08:00:00";22.77408;38.0750156059015;NA;"2017";"06";"2017-06";"2017-06-14";30;2
"2017-06-14";"16:00:00";24.0565;38.1383775609842;219.94777797575;"2017";"06";"2017-06";"2017-06-14";30;2
"2017-06-15";"08:00:00";23.84516;38.0801614711496;NA;"2017";"06";"2017-06";"2017-06-15";30;2
"2017-06-15";"16:00:00";24.4335;38.1566634262322;219.969241483624;"2017";"06";"2017-06";"2017-06-15";30;2
"2017-06-16";"08:00:00";24.02464;38.0947273363976;NA;"2017";"06";"2017-06";"2017-06-16";30;2
"2017-06-16";"16:00:00";25.29635;38.1083992914803;219.750865294378;"2017";"06";"2017-06";"2017-06-16";30;2
"2017-06-19";"08:00:00";23.62104;38.0800049321417;NA;"2017";"06";"2017-06";"2017-06-19";30;2
"2017-06-19";"16:00:00";24.2237;38.1762568872243;218.47243945189;"2017";"06";"2017-06";"2017-06-19";30;2
"2017-06-20";"08:00:00";23.90814;38.1491507973897;NA;"2017";"06";"2017-06";"2017-06-20";30;2
"2017-06-20";"16:00:00";24.6173;38.1732427524724;219.978548668666;"2017";"06";"2017-06";"2017-06-20";30;2
"2017-06-23";"08:00:00";23.97898;38.0979483931338;NA;"2017";"06";"2017-06";"2017-06-23";30;2
"2017-06-23";"16:00:00";24.1701;38.2147003482165;220.704434184467;"2017";"06";"2017-06";"2017-06-23";30;2
"2017-06-24";"08:00:00";23.93258;38.1378542583818;NA;"2017";"06";"2017-06";"2017-06-24";30;2
"2017-06-24";"16:00:00";25.3489;38.0999362134645;214.660832574334;"2017";"06";"2017-06";"2017-06-24";30;2
"2017-06-25";"08:00:00";24.66666;37.9898201236299;NA;"2017";"06";"2017-06";"2017-06-25";30;2
"2017-06-25";"16:00:00";24.97585;38.1228220787125;217.528502994051;"2017";"06";"2017-06";"2017-06-25";30;2
"2017-06-26";"08:00:00";24.23238;38.1165859888779;NA;"2017";"06";"2017-06";"2017-06-26";30;2
"2017-06-26";"16:00:00";24.4383;38.1957579439606;218.047827967291;"2017";"06";"2017-06";"2017-06-26";30;2
"2017-06-27";"08:00:00";24.43396;38.0869518541259;NA;"2017";"06";"2017-06";"2017-06-27";30;2
"2017-06-27";"16:00:00";25.0078;38.1844438092086;215.169591227293;"2017";"06";"2017-06";"2017-06-27";30;2
"2017-06-28";"08:00:00";24.7536;38.1066377193739;NA;"2017";"06";"2017-06";"2017-06-28";30;2
"2017-06-28";"16:00:00";24.65325;38.1537796744566;219.43987307769;"2017";"06";"2017-06";"2017-06-28";30;2
"2017-06-30";"08:00:00";20.6921;38.20180944987;NA;"2017";"06";"2017-06";"2017-06-30";30;2
"2017-06-30";"16:00:00";17.977;38.1297514049527;248.336310063518;"2017";"06";"2017-06";"2017-06-30";30;2
"2017-07-02";"08:00:00";16.0557;38.0644211803661;NA;"2017";"07";"2017-07";"2017-07-02";31;2
"2017-07-02";"16:00:00";17.1295;38.1712231354487;243.585587088613;"2017";"07";"2017-07";"2017-07-02";31;2
"2017-07-03";"08:00:00";18.94062;38.0797070456141;NA;"2017";"07";"2017-07";"2017-07-03";31;2
"2017-07-03";"16:00:00";20.64265;38.2131090006968;231.574885378093;"2017";"07";"2017-07";"2017-07-03";31;2
"2017-07-04";"08:00:00";20.563;38.1082129108621;NA;"2017";"07";"2017-07";"2017-07-04";31;2
"2017-07-04";"16:00:00";23.2741;38.2453948659448;218.009287551429;"2017";"07";"2017-07";"2017-07-04";31;2
"2017-07-05";"08:00:00";22.98816;38.07358;NA;"2017";"07";"2017-07";"2017-07-05";31;2
"2017-07-05";"16:00:00";23.5353;38.16635;218.887109056139;"2017";"07";"2017-07";"2017-07-05";31;2
"2017-07-06";"08:00:00";23.37808;38.06704;NA;"2017";"07";"2017-07";"2017-07-06";31;2
"2017-07-06";"16:00:00";23.6681;38.16625;218.764981514763;"2017";"07";"2017-07";"2017-07-06";31;2
"2017-07-07";"08:00:00";23.79176;38.06526;NA;"2017";"07";"2017-07";"2017-07-07";31;2
"2017-07-07";"16:00:00";23.6901;38.1658;218.940542284715;"2017";"07";"2017-07";"2017-07-07";31;2
"2017-07-15";"08:00:00";25.32408;38.07292;NA;"2017";"07";"2017-07";"2017-07-15";31;2
"2017-07-15";"16:00:00";26.2425;38.1592;214.108345851666;"2017";"07";"2017-07";"2017-07-15";31;2
"2017-07-17";"08:00:00";25.37262;38.1004;NA;"2017";"07";"2017-07";"2017-07-17";31;2
"2017-07-17";"16:00:00";25.814;38.23355;216.094010132826;"2017";"07";"2017-07";"2017-07-17";31;2
"2017-10-06";"08:00:00";20.95845;38.18665;227.293498835838;"2017";"10";"2017-10";"2017-10-06";31;2
"2017-10-06";"16:00:00";21.06285;38.19105;228.672817245406;"2017";"10";"2017-10";"2017-10-06";31;2
"2017-10-07";"08:00:00";20.73685;38.19375;228.420636340024;"2017";"10";"2017-10";"2017-10-07";31;2
"2017-10-07";"16:00:00";20.9256;38.18405;228.807229979388;"2017";"10";"2017-10";"2017-10-07";31;2
"2017-10-08";"08:00:00";20.4783;38.19695;229.611354759737;"2017";"10";"2017-10";"2017-10-08";31;2
"2017-10-08";"16:00:00";20.5477;38.20315;230.857541767449;"2017";"10";"2017-10";"2017-10-08";31;2
"2017-10-09";"08:00:00";20.2056;38.2516;231.466242718982;"2017";"10";"2017-10";"2017-10-09";31;2
"2017-10-09";"16:00:00";20.3263;38.2601;232.128066825927;"2017";"10";"2017-10";"2017-10-09";31;2
"2017-10-10";"08:00:00";20.1148;38.2482;231.668161932656;"2017";"10";"2017-10";"2017-10-10";31;2
"2017-10-10";"16:00:00";20.4584;38.25505;231.539535521912;"2017";"10";"2017-10";"2017-10-10";31;2
"2017-10-11";"08:00:00";20.1493;38.24955;231.963840498895;"2017";"10";"2017-10";"2017-10-11";31;2
"2017-10-11";"16:00:00";20.47765;38.25175;231.835123563665;"2017";"10";"2017-10";"2017-10-11";31;2
"2017-10-12";"08:00:00";20.2405;38.25745;231.827079856695;"2017";"10";"2017-10";"2017-10-12";31;2
"2017-10-12";"16:00:00";20.32215;38.2558;232.596977725856;"2017";"10";"2017-10";"2017-10-12";31;2
"2017-10-13";"08:00:00";20.2297;38.2531;231.729685613611;"2017";"10";"2017-10";"2017-10-13";31;2
"2017-10-13";"16:00:00";20.5753;38.26375;231.339713521872;"2017";"10";"2017-10";"2017-10-13";31;2
"2017-10-14";"08:00:00";20.2263;38.2527;231.892930892208;"2017";"10";"2017-10";"2017-10-14";31;2
"2017-10-14";"16:00:00";20.6119;38.26185;231.636140803429;"2017";"10";"2017-10";"2017-10-14";31;2
"2017-10-15";"08:00:00";20.2075;38.2585;231.293305996984;"2017";"10";"2017-10";"2017-10-15";31;2
"2017-10-15";"16:00:00";20.6462;38.2627;231.236239320234;"2017";"10";"2017-10";"2017-10-15";31;2
"2017-10-16";"08:00:00";20.24055;38.26645;231.457334059542;"2017";"10";"2017-10";"2017-10-16";31;2
"2017-10-16";"16:00:00";20.33345;38.2626;231.489145734135;"2017";"10";"2017-10";"2017-10-16";31;2
"2017-10-17";"08:00:00";20.2272;38.2622;231.68585111629;"2017";"10";"2017-10";"2017-10-17";31;2
"2017-10-17";"16:00:00";20.92685;38.29395;229.24863118585;"2017";"10";"2017-10";"2017-10-17";31;2
"2017-10-18";"08:00:00";20.5552;38.2902;229.668761682893;"2017";"10";"2017-10";"2017-10-18";31;2
"2017-10-18";"16:00:00";20.77865;38.27615;229.797303047491;"2017";"10";"2017-10";"2017-10-18";31;2
"2017-10-19";"08:00:00";20.53745;38.28515;229.418867160967;"2017";"10";"2017-10";"2017-10-19";31;2
"2017-10-19";"16:00:00";20.55015;38.2871;228.879537752221;"2017";"10";"2017-10";"2017-10-19";31;2
"2017-10-20";"08:00:00";20.2958;38.2804;229.590115662918;"2017";"10";"2017-10";"2017-10-20";31;2
"2017-10-20";"16:00:00";20.3391;38.2851;230.31306788882;"2017";"10";"2017-10";"2017-10-20";31;2
"2017-10-21";"08:00:00";20.35265;38.2876;229.90789355177;"2017";"10";"2017-10";"2017-10-21";31;2
"2017-10-21";"16:00:00";20.42955;38.2849;230.590701817143;"2017";"10";"2017-10";"2017-10-21";31;2
"2017-10-22";"08:00:00";20.24165;38.2772;230.348921474946;"2017";"10";"2017-10";"2017-10-22";31;2
"2017-10-22";"16:00:00";20.30655;38.2824;231.1383150082;"2017";"10";"2017-10";"2017-10-22";31;2
"2017-10-23";"08:00:00";19.96055;38.28615;229.863398166799;"2017";"10";"2017-10";"2017-10-23";31;2
"2017-10-23";"16:00:00";20.0111;38.2837;230.913982127154;"2017";"10";"2017-10";"2017-10-23";31;2
"2017-10-24";"08:00:00";20.02105;38.2928;230.181427619853;"2017";"10";"2017-10";"2017-10-24";31;2
"2017-10-24";"16:00:00";20.11585;38.3012;230.472034245458;"2017";"10";"2017-10";"2017-10-24";31;2
"2017-10-25";"08:00:00";20.00905;38.30115;229.820955226384;"2017";"10";"2017-10";"2017-10-25";31;2
"2017-10-25";"16:00:00";20.13155;38.30165;229.962411936379;"2017";"10";"2017-10";"2017-10-25";31;2
"2017-10-26";"08:00:00";19.91335;38.29105;229.871619492908;"2017";"10";"2017-10";"2017-10-26";31;2
"2017-10-26";"16:00:00";19.98735;38.29375;230.705342742259;"2017";"10";"2017-10";"2017-10-26";31;2
"2017-10-27";"08:00:00";19.8293;38.28955;230.790972206786;"2017";"10";"2017-10";"2017-10-27";31;2
"2017-10-27";"16:00:00";19.8375;38.25065;232.279988634006;"2017";"10";"2017-10";"2017-10-27";31;2
"2017-10-28";"08:00:00";19.7031;38.2521;232.213897682248;"2017";"10";"2017-10";"2017-10-28";31;2
"2017-10-28";"16:00:00";19.78995;38.2569;232.895867906772;"2017";"10";"2017-10";"2017-10-28";31;2
"2017-10-29";"08:00:00";19.68255;38.2713;232.198816239071;"2017";"10";"2017-10";"2017-10-29";31;2
"2017-10-29";"16:00:00";19.72225;38.2819;232.59435164951;"2017";"10";"2017-10";"2017-10-29";31;2
"2017-10-30";"08:00:00";19.5644;38.2645;231.638997321727;"2017";"10";"2017-10";"2017-10-30";31;2
"2017-10-30";"16:00:00";19.6626;38.27105;232.343018601704;"2017";"10";"2017-10";"2017-10-30";31;2
"2017-10-31";"08:00:00";19.53125;38.28145;232.210403145539;"2017";"10";"2017-10";"2017-10-31";31;2
"2017-10-31";"16:00:00";19.55605;38.288;232.453572956699;"2017";"10";"2017-10";"2017-10-31";31;2
"2017-11-01";"08:00:00";19.47505;38.2891;231.934383603257;"2017";"11";"2017-11";"2017-11-01";30;2
"2017-11-01";"16:00:00";19.54285;38.2976;232.071108423331;"2017";"11";"2017-11";"2017-11-01";30;2
"2017-11-02";"08:00:00";19.3959;38.28325;232.311360591842;"2017";"11";"2017-11";"2017-11-02";30;2
"2017-11-02";"16:00:00";19.38365;38.29965;233.24607037318;"2017";"11";"2017-11";"2017-11-02";30;2
"2017-11-03";"08:00:00";19.29465;38.2974;232.792220817048;"2017";"11";"2017-11";"2017-11-03";30;2
"2017-11-03";"16:00:00";19.3258;38.2518;234.174959692026;"2017";"11";"2017-11";"2017-11-03";30;2
"2017-11-04";"08:00:00";19.2088;38.271;232.694236248802;"2017";"11";"2017-11";"2017-11-04";30;2
"2017-11-04";"16:00:00";19.22015;38.27585;233.284596008936;"2017";"11";"2017-11";"2017-11-04";30;2
"2017-11-05";"08:00:00";19.14265;38.2791;233.134767422149;"2017";"11";"2017-11";"2017-11-05";30;2
"2017-11-05";"16:00:00";19.1403;38.27135;233.813421347659;"2017";"11";"2017-11";"2017-11-05";30;2
"2017-11-06";"08:00:00";18.8184;38.076;232.901326225989;"2017";"11";"2017-11";"2017-11-06";30;2
"2017-11-06";"16:00:00";18.8296;38.10225;232.618623293078;"2017";"11";"2017-11";"2017-11-06";30;2
"2017-11-07";"08:00:00";18.90415;38.1946766597098;230.919299325724;"2017";"11";"2017-11";"2017-11-07";30;2
"2017-11-07";"16:00:00";18.93095;38.220414932402;231.876389296127;"2017";"11";"2017-11";"2017-11-07";30;2
"2017-11-08";"08:00:00";18.79155;38.2231914777864;231.397137407813;"2017";"11";"2017-11";"2017-11-08";30;2
"2017-11-08";"16:00:00";18.7907;38.2237797504786;231.770157063779;"2017";"11";"2017-11";"2017-11-08";30;2
"2017-11-09";"08:00:00";18.68685;38.2184062958629;231.098850941172;"2017";"11";"2017-11";"2017-11-09";30;2
"2017-11-09";"16:00:00";18.5209;38.2041945685551;229.335291239465;"2017";"11";"2017-11";"2017-11-09";30;2
"2017-11-10";"08:00:00";18.445;38.2309211139395;233.397267796993;"2017";"11";"2017-11";"2017-11-10";30;2
"2017-11-10";"16:00:00";18.49705;38.2229593866317;233.448873267958;"2017";"11";"2017-11";"2017-11-10";30;2
"2017-11-11";"08:00:00";18.34975;38.2230859320161;233.295671514482;"2017";"11";"2017-11";"2017-11-11";30;2
"2017-11-11";"16:00:00";18.3193;38.2161242047082;233.624793833958;"2017";"11";"2017-11";"2017-11-11";30;2
"2017-11-12";"08:00:00";18.21285;38.1747507500926;234.198287439088;"2017";"11";"2017-11";"2017-11-12";30;2
"2017-11-12";"16:00:00";18.2944;38.1335890227848;234.4746982641;"2017";"11";"2017-11";"2017-11-12";30;2
"2017-11-13";"08:00:00";18.0132;38.1862155681692;234.174262639572;"2017";"11";"2017-11";"2017-11-13";30;2
"2017-11-13";"16:00:00";17.9816;38.1908038408614;234.41438682849;"2017";"11";"2017-11";"2017-11-13";30;2
"2017-11-14";"08:00:00";17.8419;38.1927303862457;233.935529786017;"2017";"11";"2017-11";"2017-11-14";30;2
"2017-11-14";"16:00:00";17.78215;38.1911686589379;234.67483897963;"2017";"11";"2017-11";"2017-11-14";30;2
"2017-11-15";"08:00:00";17.7288;38.1957952043223;234.200478800489;"2017";"11";"2017-11";"2017-11-15";30;2
"2017-11-15";"16:00:00";17.7177;38.1963334770145;234.529380801939;"2017";"11";"2017-11";"2017-11-15";30;2
"2017-11-16";"08:00:00";17.67735;38.1993100223988;233.599820450432;"2017";"11";"2017-11";"2017-11-16";30;2
"2017-11-16";"16:00:00";17.66725;38.199798295091;234.64573845412;"2017";"11";"2017-11";"2017-11-16";30;2
"2017-11-17";"08:00:00";17.5771;38.1911748404754;233.389524883848;"2017";"11";"2017-11";"2017-11-17";30;2
"2017-11-17";"16:00:00";17.612;38.1872131131676;234.482205604342;"2017";"11";"2017-11";"2017-11-17";30;2
"2017-11-18";"08:00:00";17.53265;38.191889658552;234.115034457328;"2017";"11";"2017-11";"2017-11-18";30;2
"2017-11-18";"16:00:00";17.54065;38.1921779312442;235.227160162067;"2017";"11";"2017-11";"2017-11-18";30;2
"2017-11-19";"08:00:00";17.39825;38.1932544766285;234.292227854639;"2017";"11";"2017-11";"2017-11-19";30;2
"2017-11-19";"16:00:00";17.27645;38.1786427493207;236.550999841474;"2017";"11";"2017-11";"2017-11-19";30;2
"2017-11-20";"08:00:00";17.17895;38.1820192947051;235.922387178008;"2017";"11";"2017-11";"2017-11-20";30;2
"2017-11-20";"16:00:00";17.20935;38.1773575673973;236.927947454109;"2017";"11";"2017-11";"2017-11-20";30;2
"2017-11-21";"08:00:00";16.94455;38.1728841127816;236.682379857742;"2017";"11";"2017-11";"2017-11-21";30;2
"2017-11-21";"16:00:00";17.05185;38.1857723854738;237.710813495034;"2017";"11";"2017-11";"2017-11-21";30;2
"2017-11-22";"08:00:00";16.9962;38.1853489308582;236.672540900042;"2017";"11";"2017-11";"2017-11-22";30;2
"2017-11-22";"16:00:00";17.0534;38.1864372035504;236.63584185175;"2017";"11";"2017-11";"2017-11-22";30;2
"2017-11-23";"08:00:00";16.89745;38.1848137489348;237.482036580703;"2017";"11";"2017-11";"2017-11-23";30;2
"2017-11-23";"16:00:00";17.02445;38.1907520216269;237.318059201383;"2017";"11";"2017-11";"2017-11-23";30;2
"2017-11-24";"08:00:00";16.8582;38.1862785670113;237.034623619282;"2017";"11";"2017-11";"2017-11-24";30;2
"2017-11-24";"16:00:00";16.83985;38.1796168397035;237.798781356701;"2017";"11";"2017-11";"2017-11-24";30;2
"2017-11-25";"08:00:00";16.86375;38.1707933850879;237.461602216716;"2017";"11";"2017-11";"2017-11-25";30;2
"2017-11-25";"16:00:00";16.8466;38.1683816577801;238.311967983919;"2017";"11";"2017-11";"2017-11-25";30;2
"2017-11-26";"08:00:00";16.81645;38.1799582031644;237.381646839319;"2017";"11";"2017-11";"2017-11-26";30;2
"2017-11-26";"16:00:00";16.9292;38.1880464758566;237.06441366997;"2017";"11";"2017-11";"2017-11-26";30;2
"2017-11-27";"08:00:00";16.8776;38.188623021241;236.808232494161;"2017";"11";"2017-11";"2017-11-27";30;2
"2017-11-27";"16:00:00";16.84125;38.1842612939332;237.375480208517;"2017";"11";"2017-11";"2017-11-27";30;2
"2017-11-28";"08:00:00";16.82285;38.1834878393176;236.513189377083;"2017";"11";"2017-11";"2017-11-28";30;2
"2017-11-28";"16:00:00";16.8042;38.1862761120097;237.036711311237;"2017";"11";"2017-11";"2017-11-28";30;2
"2017-11-29";"08:00:00";16.6691;38.1851526573941;236.754502629065;"2017";"11";"2017-11";"2017-11-29";30;2
"2017-11-29";"16:00:00";16.6592;38.1766909300863;237.389097283058;"2017";"11";"2017-11";"2017-11-29";30;2
"2017-11-30";"08:00:00";16.6015;38.1929674754707;237.129829779089;"2017";"11";"2017-11";"2017-11-30";30;2
"2017-11-30";"16:00:00";16.62775;38.1940557481629;237.113101832038;"2017";"11";"2017-11";"2017-11-30";30;2
"2017-12-01";"08:00:00";16.60895;38.1842322935472;237.186434722196;"2017";"12";"2017-12";"2017-12-01";31;2
"2017-12-01";"16:00:00";16.61365;38.1875205662394;237.233285731135;"2017";"12";"2017-12";"2017-12-01";31;2
"2017-12-02";"08:00:00";16.5002;38.1881471116238;236.952016300675;"2017";"12";"2017-12";"2017-12-02";31;2
"2017-12-02";"16:00:00";16.44675;38.184585384316;237.040321831045;"2017";"12";"2017-12";"2017-12-02";31;2
"2017-12-03";"08:00:00";16.35285;38.1817619297004;237.043138749021;"2017";"12";"2017-12";"2017-12-03";31;2
"2017-12-03";"16:00:00";16.3411;38.1819502023925;237.393704423356;"2017";"12";"2017-12";"2017-12-03";31;2
"2017-12-04";"08:00:00";16.27815;38.1820267477769;236.48551287314;"2017";"12";"2017-12";"2017-12-04";31;2
"2017-12-04";"16:00:00";16.26625;38.1832650204691;237.639481193673;"2017";"12";"2017-12";"2017-12-04";31;2
"2017-12-05";"08:00:00";16.18305;38.1808915658535;236.904394035326;"2017";"12";"2017-12";"2017-12-05";31;2
"2017-12-05";"16:00:00";16.20575;38.1835798385456;237.777629630793;"2017";"12";"2017-12";"2017-12-05";31;2
"2017-12-06";"08:00:00";16.08755;38.18200638393;237.192545872874;"2017";"12";"2017-12";"2017-12-06";31;2
"2017-12-06";"16:00:00";16.0527;38.1813946566222;237.541984297964;"2017";"12";"2017-12";"2017-12-06";31;2
"2017-12-07";"08:00:00";15.9137;38.1793212020066;236.847345325729;"2017";"12";"2017-12";"2017-12-07";31;2
"2017-12-07";"16:00:00";15.8716;38.1772094746988;237.674437342828;"2017";"12";"2017-12";"2017-12-07";31;2
"2017-12-08";"08:00:00";15.76825;38.1772860200831;236.633933550861;"2017";"12";"2017-12";"2017-12-08";31;2
"2017-12-08";"16:00:00";15.7379;38.1834242927753;237.547039623284;"2017";"12";"2017-12";"2017-12-08";31;2
"2017-12-09";"08:00:00";15.5145;38.1844508381597;236.261198656338;"2017";"12";"2017-12";"2017-12-09";31;2
"2017-12-09";"16:00:00";15.507;38.1790891108519;237.590115013356;"2017";"12";"2017-12";"2017-12-09";31;2
"2017-12-10";"08:00:00";15.36325;38.1863656562362;236.633228783084;"2017";"12";"2017-12";"2017-12-10";31;2
"2017-12-10";"16:00:00";15.2983;38.1114539289284;238.232071945114;"2017";"12";"2017-12";"2017-12-10";31;2
"2017-12-11";"08:00:00";15.32345;38.0977304743128;238.8296443978;"2017";"12";"2017-12";"2017-12-11";31;2
"2017-12-11";"16:00:00";15.3164;38.106268747005;241.828212524727;"2017";"12";"2017-12";"2017-12-11";31;2
"2017-12-12";"08:00:00";14.9881;37.8603452923894;249.681304456403;"2017";"12";"2017-12";"2017-12-12";31;2
"2017-12-12";"16:00:00";15.2039;37.9949835650816;245.371710161586;"2017";"12";"2017-12";"2017-12-12";31;2
"2017-12-13";"08:00:00";15.1014;38.0526101104659;238.913558060793;"2017";"12";"2017-12";"2017-12-13";31;2
"2017-12-13";"16:00:00";15.15105;38.1399483831581;237.840241508259;"2017";"12";"2017-12";"2017-12-13";31;2
"2017-12-14";"08:00:00";14.90245;38.1532249285425;233.945774505249;"2017";"12";"2017-12";"2017-12-14";31;2
"2017-12-14";"16:00:00";14.8212;38.1532132012347;234.965846207737;"2017";"12";"2017-12";"2017-12-14";31;2
"2017-12-15";"08:00:00";14.6743;38.158189746619;234.508997240478;"2017";"12";"2017-12";"2017-12-15";31;2
